,name,showed_name,episode,episode_title,album,track,title,time,timing,scene,theme,other
,evangelion_tv,新世紀エヴァンゲリオン,1,第壱話　使徒、襲来,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,1,第壱話　使徒、襲来,1,3,ANGEL ATTACK,~1:07\n 2:22~,0:03:31,サブタイトル〜第3の使徒サキエルと国連軍の戦闘,・使徒,
,evangelion_tv,新世紀エヴァンゲリオン,1,第壱話　使徒、襲来,1,6,BAREFOOT IN THE PARK,~0:50\n 2:14~2:24,0:07:19,"ネルフ本部へ向かう車中，ミサトのモノローグ\n
ミサトとシンジの会話",,
,evangelion_tv,新世紀エヴァンゲリオン,1,第壱話　使徒、襲来,1,11,TOKYO-3,~0:15\n 2:12~,0:10:43,"ジオフロントの景観に歓声を上げるシンジ\n
アイキャッチ",,
,evangelion_tv,新世紀エヴァンゲリオン,1,第壱話　使徒、襲来,1,12,I.SHINJI,　,0:14:00,初号機に乗ることを命じられたシンジの葛藤,,
,evangelion_tv,新世紀エヴァンゲリオン,1,第壱話　使徒、襲来,1,4,Rei I,0:26~0:52,0:17:03,シンジの眼前に運ばれてくる重傷のレイ,・レイ,
,evangelion_tv,新世紀エヴァンゲリオン,1,第壱話　使徒、襲来,1,13,EVA-01,　,0:18:43,初号機発進準備,,"0:33付近を反復\n
複数箇所未使用"
,evangelion_tv,新世紀エヴァンゲリオン,1,第壱話　使徒、襲来,1,14,A STEP FORWARD INTO TERROR,1:13~,0:21:23,"初号機発進\n
サキエルと対峙する初号機",,
,evangelion_tv,新世紀エヴァンゲリオン,1,第壱話　使徒、襲来,2,20,FLY ME TO THE MOON <TV. Size Version＞,　,0:22:01,エンド・クレジット,・FLY ME TO THE MOON,
,evangelion_tv,新世紀エヴァンゲリオン,1,第壱話　使徒、襲来,2,23,次回予告 (15秒版),　,0:23:06,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,S2,3-8,　,~0:39,0:02:33,初号機の歩行,・暴走,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,1,3,ANGEL ATTACK ,~1:07,0:03:15,サキエルの攻撃に成すすべもない初号機,,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,other,,ラジオ体操第1,0:10~0:43,0:04:22,病院の外から蝉の声と共に聞こえてくる現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,序,36,You are the only one,0:59~1:25,0:10:51,コンビニエンスストアの店内音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,1,11,TOKYO-3,~0:42\n 2:10~,0:11:50,収納されていた第3新東京市のビルが定位置に戻っていく,,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,S2,2-14,　,　,0:14:09,"ビールを飲み干すミサト\n
圧倒されるシンジ",・ミサト,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,S2,2-16,　,~0:22\n 2:03~,0:15:40,ペンペンに驚いてバスルームを飛び出すシンジ,・アスカ,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,2,9,BACKGROUND MUSIC,1:46~,0:17:16,シンジがSDATで聴く音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,1,21,FLY ME TO THE MOON,~0:09,0:17:27,シンジがSDATで聴く音楽,・FLY ME TO THE MOON,
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,3,4,HARBINGER OF TRAGEDY,~0:44,0:18:44,"頭部を破壊される初号機\n
再起動",・暴走,曲間無し(A)
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,1,18,THE BEAST,　,0:19:29,"初号機暴走\n
サキエル自爆",・暴走,曲間無し(B)
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,未,,FLY ME TO THE MOON <TV. Size Version＞ (Strings抜き),　,0:23:01,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では通常の「<TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,2,第弐話　見知らぬ、天井,2,23,次回予告 (15秒版),　,0:24:06,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,3,第参話　鳴らない、電話,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,3,第参話　鳴らない、電話,2,8,Waking up in the morning,0:22~1:08,0:03:17,朝のワイドショーの音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,3,第参話　鳴らない、電話,1,5,Hedgehog's Dilemma,0:19~1:19\n 2:30~,0:04:20,シンジをヤマアラシのジレンマと診断するリツコ,・ヤマアラシのジレンマ,
,evangelion_tv,新世紀エヴァンゲリオン,3,第参話　鳴らない、電話,2,12,Spending Time in Preparation,~1:01\n 2:15~,0:11:19,戦闘形態に入る第3新東京市,・作戦開始,
,evangelion_tv,新世紀エヴァンゲリオン,3,第参話　鳴らない、電話,S2,2-23,　,0:03~0:17,0:12:28,ケンスケのビデオカメラに映る非常事態宣言のBGM,,2.0ch版では未使用
,evangelion_tv,新世紀エヴァンゲリオン,3,第参話　鳴らない、電話,1,14,A STEP FORWARD INTO TERROR,0:21~0:52\n 1:13~,0:15:06,トウジたちの眼前に，シャムシェルを迎撃すべく初号機が登場,,
,evangelion_tv,新世紀エヴァンゲリオン,3,第参話　鳴らない、電話,1,3,ANGEL ATTACK ,0:07~,0:16:24,アンビリカル・ケーブルを切断された初号機の苦戦,・使徒,
,evangelion_tv,新世紀エヴァンゲリオン,3,第参話　鳴らない、電話,1,19,"MARKING TIME,WAITING FOR DEATH",~0:23\n 1:02~1:47\n 2:26~,0:18:47,退却命令を無視し，プログレッシブ・ナイフでシャムシェルのコアを突くシンジ,,
,evangelion_tv,新世紀エヴァンゲリオン,3,第参話　鳴らない、電話,3,23,FLY ME TO THE MOON <YOKO TAKAHASHI TV. Size Version＞,　,0:22:00,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では通常の「<TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,3,第参話　鳴らない、電話,2,23,次回予告 (15秒版),　,0:23:05,次回予告,,
,evangelion_tv,新世紀エヴァンゲリオン,4,第四話　雨、逃げ出した後,2,2,残酷な天使のテーゼ (TV.Size Version),　,0:00:00,オープニング,・残酷な天使のテーゼ,
,evangelion_tv,新世紀エヴァンゲリオン,4,第四話　雨、逃げ出した後,序,36,You are the only one,3:45~3:48,0:03:59,シンジのSDATから漏れ聞こえる音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,4,第四話　雨、逃げ出した後,序,37,蒼いレジェンド,0:01~0:04\n 1:45~2:12,0:04:04,シンジのSDATから漏れ聞こえる音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,4,第四話　雨、逃げ出した後,序,36,You are the only one,0:06~0:13,0:04:24,シンジのSDATから漏れ聞こえる音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,4,第四話　雨、逃げ出した後,序,37,蒼いレジェンド,0:01~0:28,0:04:32,シンジのSDATから漏れ聞こえる音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,4,第四話　雨、逃げ出した後,2,15,PLEASURE PRINCIPLE,~0:36,0:05:34,シンジが観る映画の音楽,,
,evangelion_tv,新世紀エヴァンゲリオン,4,第四話　雨、逃げ出した後,Gyuu,14,Bay side love story -from tokyo-,0:23~1:27,0:16:55,新箱根湯本駅で，遠くから聞こえてくる現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,4,第四話　雨、逃げ出した後,,,FACE,~0:44,0:20:58,ホームのシンジとミサトが向き合うラストシーンに流れる現実音,,
,evangelion_tv,新世紀エヴァンゲリオン,4,第四話　雨、逃げ出した後,未,,FLY ME TO THE MOON <YOKO TAKAHASHI TV. Size Version＞ (String抜き),　,0:22:00,エンド・クレジット,・FLY ME TO THE MOON,2.0ch版では通常の「<TV. Size Version＞」を使用
,evangelion_tv,新世紀エヴァンゲリオン,4,第四話　雨、逃げ出した後,2,23,次回予告 (15秒版),　,0:23:05,次回予告,,
